p_id,name,year,age,gamesPlayedIn,gamesStarted,rec_first_downs,rush_first_downs,awards
MuelVa00,Vance Mueller,1988,24,14,1,,,None
AgeeTo00,Tommie Agee,1988,24,16,0,0.0,0.0,None
MorrRa00,Randall Morris,1988,27,12,0,,,None
GambKe00,Kenny Gamble,1988,23,16,0,,,None
JenkKe21,Keyvan Jenkins,1988,27,2,0,,,None
HowaWi00,William Howard,1988,24,15,9,,,None
McAdDe00,Derrick McAdoo,1988,23,9,0,,,None
GoodKe00,Kerry Goode,1988,23,14,5,,,None
SydnHa00,Harry Sydney,1988,29,16,0,,,None
LangGe00,Gene Lang,1988,26,16,3,,,None
GrifKe00,Keith Griffin,1988,27,8,0,,,None
CribJo00,Joe Cribbs,1988,30,13,0,,,None
OkoyCh00,Christian Okoye,1988,27,9,9,,,None
HearHe00,Herman Heard,1988,27,12,5,,,None
WolfRo00,Ron Wolfley,1988,26,16,0,0.0,0.0,PB
PollFr00,Frank Pollard,1988,31,10,3,,,None
StraSt00,Steve Strachan,1988,25,16,0,,,None
HiggMa00,Mark Higgs,1988,22,5,0,0.0,0.0,None
SmitDo00,Don Smith,1988,25,10,3,,,None
JackBo00,Bo Jackson,1988,26,10,9,,,None
WillSc00,Scott Williams,1988,26,11,0,,,None
LogaMa00,Marc Logan,1988,23,9,0,0.0,0.0,None
DoziDJ00,D.J. Dozier,1988,23,8,1,,,None
WonsGe00,George Wonsley,1988,28,16,0,,,None
JordBu00,Buford Jordan,1988,26,14,4,,,None
FaaoNu00,Nuu Faaola,1988,24,16,0,,,None
ReddBa00,Barry Redden,1988,28,8,2,,,None
CollPa20,Patrick Collins,1988,22,5,0,,,None
WhitCh00,Charles White,1988,30,12,3,,,None
DelpRo00,Robert Delpino,1988,23,15,3,,,None
McGeBu00,Buford McGee,1988,28,16,10,,,None
BentAl00,Albert Bentley,1988,28,16,2,,,None
DickEr00,Eric Dickerson,1988,28,16,16,,,PB-AP
WonsGe00,George Wonsley,1988,28,16,0,,,None
HectJo00,Johnny Hector,1988,28,16,1,,,None
McNeFr00,Freeman McNeil,1988,29,16,16,,,None
VickRo00,Roger Vick,1988,24,16,12,,,None
FerrEa00,Earl Ferrell,1988,30,16,16,,,None
MitcSt00,Stump Mitchell,1988,29,14,14,,,None
McAdDe00,Derrick McAdoo,1988,23,9,0,,,None
SydnHa00,Harry Sydney,1988,29,16,0,,,None
CraiRo00,Roger Craig,1988,28,16,15,,,PB-AP
RathTo00,Tom Rathman,1988,26,16,16,0.0,0.0,None
FlagTe00,Terrence Flagler,1988,24,3,0,,,None
DuboDo00,Doug DuBose,1988,24,14,0,,,None
SeweSt00,Steve Sewell,1988,25,16,3,,,None
DorsTo00,Tony Dorsett,1988,34,16,13,,,None
WindSa00,Sammy Winder,1988,29,16,12,,,None
BellKe01,Ken Bell,1988,24,16,0,,,None
HearHe00,Herman Heard,1988,27,12,5,,,None
PalmPa00,Paul Palmer,1988,24,15,11,,,None
OkoyCh00,Christian Okoye,1988,27,9,9,,,None
GambKe00,Kenny Gamble,1988,23,16,0,,,None
WarnCu00,Curt Warner,1988,27,16,16,,,None
EdmoBo00,Bobby Joe Edmonds,1988,24,16,0,0.0,0.0,None
MorrRa00,Randall Morris,1988,27,12,0,,,None
RiddRo00,Robb Riddick,1988,31,15,0,,,None
ThomTh00,Thurman Thomas,1988,22,15,15,0.0,0.0,None
MuelJa00,Jamie Mueller,1988,24,15,15,,,None
ByruCa00,Carl Byrum,1988,25,15,1,,,None
HarmRo00,Ronnie Harmon,1988,24,16,1,0.0,0.0,None
SmitTi00,Timmy Smith,1988,24,14,8,,,None
BryaKe00,Kelvin Bryant,1988,28,10,4,,,None
GrifKe00,Keith Griffin,1988,27,8,0,,,None
MorrJa00,Jamie Morris,1988,23,16,4,,,None
MayeRu00,Rueben Mayes,1988,25,16,9,,,None
JordBu00,Buford Jordan,1988,26,14,4,,,None
GrayMe00,Mel Gray,1988,27,14,0,0.0,0.0,None
JameLi00,Lionel James,1988,26,16,1,,,None
AndeGa00,Gary Anderson,1988,27,14,13,,,None
SpenTi00,Tim Spencer,1988,28,16,1,,,None
BernRo00,Rod Bernstine,1988,23,14,13,0.0,0.0,None
ReddBa00,Barry Redden,1988,28,8,2,,,None
AlleMa00,Marcus Allen,1988,28,15,15,0.0,0.0,None
JackBo00,Bo Jackson,1988,26,10,9,,,None
SmitSt00,Steve Smith,1988,24,16,6,0.0,0.0,None
RoziMi00,Mike Rozier,1988,27,15,14,,,PB
HighAl00,Alonzo Highsmith,1988,23,16,16,,,None
PinkAl00,Allen Pinkett,1988,24,16,2,,,None
FontHe00,Herman Fontenot,1988,25,16,1,,,None
ByneEa00,Earnest Byner,1988,26,16,16,0.0,0.0,None
MackKe00,Kevin Mack,1988,26,11,11,,,None
ManoTi00,Tim Manoa,1988,24,16,4,,,None
SettJo00,John Settle,1988,23,16,13,,,PB
LangGe00,Gene Lang,1988,26,16,3,,,None
JameGa00,Garry James,1988,25,16,16,,,None
PaigTo00,Tony Paige,1988,26,16,2,,,None
TateLa00,Lars Tate,1988,22,15,5,,,None
HowaWi00,William Howard,1988,24,15,9,,,None
GoodKe00,Kerry Goode,1988,23,14,5,,,None
SmitJe00,Jeff Smith,1988,26,16,3,,,None
SmitDo00,Don Smith,1988,25,10,3,,,None
CarrPa00,Paul Ott Carruth,1988,27,15,4,,,None
FullBr00,Brent Fullwood,1988,25,14,10,,,None
MasoLa00,Larry Mason,1988,27,15,2,,,None
WoodKe00,Keith Woodside,1988,24,16,9,,,None
CollPa20,Patrick Collins,1988,22,5,0,,,None
WoodIc00,Ickey Woods,1988,22,16,10,,,None
BrooJa00,James Brooks,1988,30,15,15,,,PB
WilsSt00,Stanley Wilson,1988,27,15,6,,,None
JennSt00,Stanford Jennings,1988,26,16,1,,,None
LogaMa00,Marc Logan,1988,23,9,0,0.0,0.0,None
StepJo00,John Stephens,1988,22,16,14,,,PB
PerrBo00,Bob Perryman,1988,24,16,16,,,None
AlleMa01,Marvin Allen,1988,23,11,0,,,None
TatuMo00,Mosi Tatupu,1988,33,16,0,,,None
DupaRe00,Reggie Dupard,1988,25,16,2,,,None
HogeMe00,Merril Hoge,1988,23,16,8,0.0,0.0,None
WillWa00,Warren Williams,1988,23,15,8,,,None
ByarKe00,Keith Byars,1988,25,16,16,0.0,0.0,None
ToneAn00,Anthony Toney,1988,26,15,13,,,None
HaddMi00,Michael Haddix,1988,27,16,3,,,None
AberWa00,Walter Abercrombie,1988,29,5,0,,,None
KoneMa20,Mark Konecny,1988,25,16,0,,,None
AndeNe00,Neal Anderson,1988,24,16,16,,,PB
SuheMa00,Matt Suhey,1988,30,16,16,,,None
SandTh00,Thomas Sanders,1988,26,16,0,,,None
MustBr00,Brad Muster,1988,23,16,0,0.0,0.0,None
WolfRo00,Ron Wolfley,1988,26,16,0,0.0,0.0,PB
MorrJo00,Joe Morris,1988,28,16,15,,,None
CartMa00,Maurice Carthon,1988,27,16,14,,,None
AdamGe00,George Adams,1988,26,16,1,,,None
AndeOt00,Ottis Anderson,1988,31,16,0,,,None
WillGe00,Gerald Willhite,1988,29,11,1,,,None
BellGr00,Greg Bell,1988,26,16,13,,,None
HillDa00,Dalton Hilliard,1988,24,16,8,,,None
WhitLo00,Lorenzo White,1988,22,11,0,0.0,0.0,None
WalkHe00,Herschel Walker,1988,26,16,16,0.0,0.0,PB
ClacDa00,Darryl Clack,1988,25,15,0,,,None
DoziDJ00,D.J. Dozier,1988,23,8,1,,,None
FennRi00,Rick Fenney,1988,24,13,3,,,None
AndeAl00,Alfred Anderson,1988,27,16,13,,,None
NelsDa00,Darrin Nelson,1988,29,13,11,,,None
HarrDa00,Darryl Harris,1988,22,14,0,,,None
RiceAl00,Allen Rice,1988,26,16,4,,,None
StraTr00,Troy Stradford,1988,24,15,6,,,None
HampLo00,Lorenzo Hampton,1988,26,16,10,,,None
DaveRo00,Ron Davenport,1988,26,16,5,,,None
BennWo00,Woody Bennett,1988,33,16,7,,,None
CribJo00,Joe Cribbs,1988,30,13,0,,,None
CartRo00,Rodney Carter,1988,24,14,1,,,None
WillSc00,Scott Williams,1988,26,11,0,,,None
TillSp00,Spencer Tillman,1988,24,16,0,0.0,0.0,None
MoorRi00,Ricky Moore,1988,25,8,0,,,None
RiggGe00,Gerald Riggs,1988,28,9,9,,,None
OlipMi00,Mike Oliphant,1988,25,8,0,,,None
JackEa00,Earnest Jackson,1988,29,12,6,,,None
DaviEl20,Elgin Davis,1988,23,5,0,,,None
PainCa20,Carl Painter,1988,24,12,0,,,None
SikaVa00,Vai Sikahema,1988,26,12,0,,,None
ClarJe00,Jessie Clark,1988,28,9,0,,,None
HeywCr00,Craig Heyward,1988,22,11,8,0.0,0.0,None
MuelVa00,Vance Mueller,1988,24,14,1,,,None
DaviKe00,Kenneth Davis,1988,26,9,7,0.0,0.0,None
MoriLa00,Larry Moriarty,1988,30,9,3,,,None
GreeGa00,Gaston Green,1988,22,10,0,,,None
HarmKe20,Kevin Harmon,1988,22,5,0,,,None
BakeTo20,Tony Baker,1988,24,4,0,,,None
BarbMa00,Marion Barber Jr.,1988,29,16,1,,,None
FaaoNu00,Nuu Faaola,1988,24,16,0,,,None
PollFr00,Frank Pollard,1988,31,10,3,,,None
JeffTo20,Tony Jeffery,1988,24,3,0,,,None
RodgDe00,Del Rodgers,1988,28,1,0,,,None
GumaMi00,Mike Guman,1988,30,1,0,,,None
SettJo00,John Settle,1989,24,15,15,,,None
LangGe00,Gene Lang,1989,27,15,7,,,None
FlowKe00,Kenny Flowers,1989,25,8,1,,,None
BellGr00,Greg Bell,1989,27,16,15,,,None
GreeGa00,Gaston Green,1989,23,6,1,,,None
DelpRo00,Robert Delpino,1989,24,16,1,,,None
McGeBu00,Buford McGee,1989,29,16,13,,,None
AndeNe00,Neal Anderson,1989,25,16,16,,,PB
SandTh00,Thomas Sanders,1989,27,16,0,,,None
MustBr00,Brad Muster,1989,24,16,16,0.0,0.0,None
GreeMa00,Mark Green,1989,22,10,0,,,None
BrooJa00,James Brooks,1989,31,16,14,,,PB
WoodIc00,Ickey Woods,1989,23,2,2,,,None
JennSt00,Stanford Jennings,1989,27,16,6,,,None
BallEr00,Eric Ball,1989,23,15,9,0.0,0.0,None
DickEr00,Eric Dickerson,1989,29,15,14,,,PB
BentAl00,Albert Bentley,1989,29,16,8,,,None
HuntIv00,Ivy Joe Hunter,1989,23,16,1,,,None
CraiRo00,Roger Craig,1989,29,16,16,,,PB
FlagTe00,Terrence Flagler,1989,25,15,0,,,None
RathTo00,Tom Rathman,1989,27,16,16,0.0,0.0,None
SydnHa00,Harry Sydney,1989,30,7,0,,,None
SandBa00,Barry Sanders,1989,21,15,13,0.0,0.0,PB-AP
PaigTo00,Tony Paige,1989,27,16,4,,,None
PainCa20,Carl Painter,1989,25,15,0,,,None
GrayMe00,Mel Gray,1989,28,10,1,0.0,0.0,None
MitcSt00,Stump Mitchell,1989,30,3,3,,,None
WolfRo00,Ron Wolfley,1989,27,16,1,0.0,0.0,PB
FerrEa00,Earl Ferrell,1989,31,15,15,,,None
JordTo00,Tony Jordan,1989,24,13,8,,,None
SikaVa00,Vai Sikahema,1989,27,16,2,,,None
FontHe00,Herman Fontenot,1989,26,16,0,,,None
FullBr00,Brent Fullwood,1989,26,15,15,,,PB
HaddMi00,Michael Haddix,1989,28,16,1,,,None
WoodKe00,Keith Woodside,1989,25,16,16,,,None
HowaWi00,William Howard,1989,25,16,12,,,None
TateLa00,Lars Tate,1989,23,15,14,,,None
StamSy00,Sylvester Stamps,1989,28,10,1,,,None
WildJa00,James Wilder,1989,31,15,4,,,None
HillDa00,Dalton Hilliard,1989,25,16,16,,,PB
FrazPa00,Paul Frazier,1989,22,15,0,,,None
HeywCr00,Craig Heyward,1989,23,16,6,0.0,0.0,None
JordBu00,Buford Jordan,1989,27,11,7,,,None
WalkHe00,Herschel Walker,1989,27,16,14,0.0,0.0,None
ScotKe20,Kevin Scott,1989,26,3,1,,,None
HumpBo00,Bobby Humphrey,1989,23,16,12,,,None
WindSa00,Sammy Winder,1989,30,16,2,,,None
AlexJe00,Jeff Alexander,1989,24,14,6,,,None
BratMe00,Mel Bratton,1989,24,16,3,,,None
SeweSt00,Steve Sewell,1989,26,16,3,,,None
BellKe01,Ken Bell,1989,25,15,0,,,None
HearHe00,Herman Heard,1989,28,16,10,,,None
OkoyCh00,Christian Okoye,1989,28,15,14,,,PB-AP
GambKe00,Kenny Gamble,1989,24,2,0,,,None
StraTr00,Troy Stradford,1989,25,7,4,,,None
HampLo00,Lorenzo Hampton,1989,27,10,0,,,None
DaveRo00,Ron Davenport,1989,27,9,3,,,None
BrowTo00,Tom Brown,1989,25,9,7,,,None
LogaMa00,Marc Logan,1989,24,10,4,0.0,0.0,None
ThomTh00,Thurman Thomas,1989,23,16,16,0.0,0.0,PB
MuelJa00,Jamie Mueller,1989,25,14,3,,,None
HarmRo00,Ronnie Harmon,1989,25,15,2,0.0,0.0,None
KinnLa00,Larry Kinnebrew,1989,30,15,10,,,None
RiceAl00,Allen Rice,1989,27,4,0,,,None
DoziDJ00,D.J. Dozier,1989,24,14,6,,,None
FennRi00,Rick Fenney,1989,25,16,8,,,None
NelsDa00,Darrin Nelson,1989,30,14,0,,,None
AndeAl00,Alfred Anderson,1989,28,11,8,,,None
PinkAl00,Allen Pinkett,1989,25,16,6,,,None
HighAl00,Alonzo Highsmith,1989,24,16,16,,,None
WhitLo00,Lorenzo White,1989,23,16,0,0.0,0.0,None
McNeFr00,Freeman McNeil,1989,30,11,7,,,None
VickRo00,Roger Vick,1989,25,16,10,,,None
StepJo00,John Stephens,1989,23,14,12,,,None
DupaRe00,Reggie Dupard,1989,26,14,2,,,None
PerrBo00,Bob Perryman,1989,25,16,14,,,None
AlleMa01,Marvin Allen,1989,24,3,0,,,None
HiggMa00,Mark Higgs,1989,23,15,1,0.0,0.0,None
SherHe00,Heath Sherman,1989,22,15,1,,,None
ToneAn00,Anthony Toney,1989,27,14,14,,,None
ByarKe00,Keith Byars,1989,26,16,15,0.0,0.0,None
DrumRo00,Robert Drummond,1989,22,16,1,,,None
WarnCu00,Curt Warner,1989,28,16,15,,,None
HarrEl21,Elroy Harris,1989,23,14,0,,,None
CartRo00,Rodney Carter,1989,25,15,0,,,None
WorlTi00,Tim Worley,1989,23,15,14,0.0,0.0,None
HogeMe00,Merril Hoge,1989,24,16,16,0.0,0.0,None
MetcEr00,Eric Metcalf,1989,21,16,11,0.0,0.0,None
OlipMi00,Mike Oliphant,1989,26,14,0,,,None
JoneKe00,Keith Jones,1989,23,16,2,,,None
ReddBa00,Barry Redden,1989,29,16,1,,,None
ManoTi00,Tim Manoa,1989,25,16,15,,,None
AlleMa00,Marcus Allen,1989,29,8,5,0.0,0.0,None
SmitSt00,Steve Smith,1989,25,16,16,0.0,0.0,None
MuelVa00,Vance Mueller,1989,25,16,2,,,None
PortKe20,Kerry Porter,1989,25,16,0,,,None
ButtMa00,Marion Butts,1989,23,15,5,0.0,0.0,None
BernRo00,Rod Bernstine,1989,24,5,0,0.0,0.0,None
SpenTi00,Tim Spencer,1989,29,16,11,,,None
FloyVi20,Victor Floyd,1989,23,6,0,,,None
ByneEa00,Earnest Byner,1989,27,16,13,0.0,0.0,None
RiggGe00,Gerald Riggs,1989,29,12,7,,,None
AndeOt00,Ottis Anderson,1989,32,16,16,,,None
CartMa00,Maurice Carthon,1989,28,16,10,,,None
MeggDa00,Dave Meggett,1989,23,16,2,0.0,0.0,PB
RousLe00,Lee Rouson,1989,27,16,0,,,None
JoneKe01,Keith Jones,1989,23,14,9,,,None
SargBr00,Broderick Sargent,1989,27,14,5,,,None
JohnDa00,Daryl Johnston,1989,23,16,10,0.0,0.0,None
HectJo00,Johnny Hector,1989,29,15,9,,,None
EdmoBo00,Bobby Joe Edmonds,1989,-1,0,0,0.0,0.0,None
SmitSa00,Sammie Smith,1989,22,13,12,,,None
MorrJa00,Jamie Morris,1989,24,12,3,,,None
ReavWi20,Willard Reaves,1989,30,3,0,,,None
SuheMa00,Matt Suhey,1989,31,16,0,,,None
AdamGe00,George Adams,1989,27,14,0,,,None
PalmPa00,Paul Palmer,1989,25,14,8,,,None
RoziMi00,Mike Rozier,1989,28,12,10,,,None
JohnTr00,Tracy Johnson,1989,23,16,0,0.0,0.0,None
ClarJe00,Jessie Clark,1989,29,14,0,,,None
SmitDo00,Don Smith,1989,26,11,0,,,None
DaviKe00,Kenneth Davis,1989,27,16,0,0.0,0.0,None
TatuMo00,Mosi Tatupu,1989,34,14,0,,,None
TillLe00,Lewis Tillman,1989,23,16,0,0.0,0.0,None
WillWa00,Warren Williams,1989,24,5,2,,,None
WorkVi00,Vince Workman,1989,21,15,0,0.0,0.0,None
McNaTo00,Todd McNair,1989,24,14,0,0.0,0.0,None
CarrPa00,Paul Ott Carruth,1989,28,2,1,,,None
WallRa00,Ray Wallace,1989,26,9,0,,,None
MorsBo00,Bobby Morse,1989,24,11,0,,,None
BakeTo20,Tony Baker,1989,25,10,2,,,None
ClacDa00,Darryl Clack,1989,26,8,1,,,None
TautJu00,Junior Tautalatasi,1989,27,13,0,,,None
TillSp00,Spencer Tillman,1989,25,15,0,0.0,0.0,None
GaryCl00,Cleveland Gary,1989,23,10,0,0.0,0.0,None
PrimJa00,James Primus,1989,25,5,0,,,None
JackBo00,Bo Jackson,1989,27,11,9,,,None
BranRe00,Reggie Branch,1989,27,10,0,,,None
PateGr20,Greg Paterra,1989,22,10,0,,,None
GoodKe00,Kerry Goode,1989,24,1,0,,,None
TaylCr00,Craig Taylor,1989,23,12,0,,,None
JohnUn20,Undra Johnson,1989,23,0,0,0.0,0.0,None
FaaoNu00,Nuu Faaola,1989,25,12,1,,,None
HendKe00,Keith Henderson,1989,23,6,0,,,None
EguxPa00,Patrick Egu,1989,22,7,0,,,None
FennDe00,Derrick Fenner,1989,22,5,1,0.0,0.0,None
BrowAB00,A.B. Brown,1989,24,16,0,,,None
AgeeTo00,Tommie Agee,1989,25,9,0,0.0,0.0,None
CarrLy20,Lydell Carr,1989,24,0,0,0.0,0.0,None
MitcAl22,Alvin Mitchell,1989,25,5,0,,,None
HarmKe20,Kevin Harmon,1989,23,4,0,,,None
MackKe00,Kevin Mack,1989,27,4,1,,,None
WonsGe00,George Wonsley,1989,29,5,0,,,None
HoliJo20,John Holifield,1989,25,3,0,,,None
TyrrTi20,Tim Tyrrell,1989,28,7,0,,,None
BailJo00,Johnny Bailey,1990,23,16,1,0.0,0.0,None
AndeNe00,Neal Anderson,1990,26,15,14,,,PB
GreeMa00,Mark Green,1990,23,12,1,,,None
MustBr00,Brad Muster,1990,25,16,15,0.0,0.0,None
FennDe00,Derrick Fenner,1990,23,16,15,0.0,0.0,None
LoviDe00,Derek Loville,1990,22,11,1,0.0,0.0,None
WarrCh00,Chris Warren,1990,22,16,0,0.0,0.0,None
SandBa00,Barry Sanders,1990,22,16,16,0.0,0.0,PB-AP
GrayMe00,Mel Gray,1990,29,16,0,0.0,0.0,PB-AP
AndeGa00,Gary Anderson,1990,29,16,13,,,None
CobbRe00,Reggie Cobb,1990,22,16,13,0.0,0.0,None
PerkBr00,Bruce Perkins,1990,23,16,3,,,None
HarvJo00,John Harvey,1990,24,16,1,,,None
WorkVi00,Vince Workman,1990,22,15,0,0.0,0.0,None
FullBr00,Brent Fullwood,1990,27,6,4,,,None
HaddMi00,Michael Haddix,1990,29,16,12,,,None
McGeBu00,Buford McGee,1990,30,16,15,,,None
WarnCu00,Curt Warner,1990,29,7,2,,,None
DelpRo00,Robert Delpino,1990,25,15,2,,,None
GreeGa00,Gaston Green,1990,24,15,3,,,None
OkoyCh00,Christian Okoye,1990,29,14,13,,,None
WordBa00,Barry Word,1990,27,16,3,0.0,0.0,None
McNaTo00,Todd McNair,1990,25,15,1,0.0,0.0,None
JoneBi00,Bill Jones,1990,24,16,5,,,None
WalkHe00,Herschel Walker,1990,28,16,16,0.0,0.0,None
FennRi00,Rick Fenney,1990,26,12,5,,,None
ClarJe00,Jessie Clark,1990,30,5,3,,,None
RiceAl00,Allen Rice,1990,28,15,0,,,None
ByneEa00,Earnest Byner,1990,28,16,16,0.0,0.0,PB
RiggGe00,Gerald Riggs,1990,30,10,0,,,None
BryaKe00,Kelvin Bryant,1990,30,15,0,,,None
JohnJo00,Johnny Johnson,1990,22,14,14,0.0,0.0,PB
SikaVa00,Vai Sikahema,1990,28,16,0,,,None
ThomAn00,Anthony Thompson,1990,23,13,3,,,None
JoneKe01,Keith Jones,1990,24,15,10,,,None
BrouSt00,Steve Broussard,1990,23,13,10,0.0,0.0,None
LangGe00,Gene Lang,1990,28,3,0,,,None
WhitLo00,Lorenzo White,1990,24,16,16,0.0,0.0,None
RoziMi00,Mike Rozier,1990,29,16,5,,,None
SmitDo00,Don Smith,1990,27,16,2,,,None
ThomTh00,Thurman Thomas,1990,24,16,16,0.0,0.0,PB-AP
KinnLa00,Larry Kinnebrew,1990,31,2,0,,,None
BentAl00,Albert Bentley,1990,30,16,15,,,None
JohnAn00,Anthony Johnson,1990,23,16,0,0.0,0.0,None
BrooJa00,James Brooks,1990,32,16,15,,,PB
GreeHa00,Harold Green,1990,22,12,9,0.0,0.0,None
BallEr00,Eric Ball,1990,24,13,1,0.0,0.0,None
JennSt00,Stanford Jennings,1990,28,16,0,,,None
TaylCr00,Craig Taylor,1990,24,12,1,,,None
BaxtBr00,Brad Baxter,1990,23,16,10,0.0,0.0,None
McNeFr00,Freeman McNeil,1990,31,16,4,,,None
ThomBl00,Blair Thomas,1990,23,15,11,0.0,0.0,None
BrowAB00,A.B. Brown,1990,25,1,0,,,None
MackKe00,Kevin Mack,1990,28,14,14,,,None
GainDe00,Derrick Gainer,1990,24,16,1,,,None
MetcEr00,Eric Metcalf,1990,22,16,10,0.0,0.0,None
ReddBa00,Barry Redden,1990,30,5,0,,,None
WorlTi00,Tim Worley,1990,24,11,8,0.0,0.0,None
HogeMe00,Merril Hoge,1990,25,16,15,0.0,0.0,None
BellRi00,Richard Bell,1990,23,16,1,,,None
WillWa00,Warren Williams,1990,25,14,4,,,None
FostBa00,Barry Foster,1990,22,16,1,0.0,0.0,None
AgeeTo00,Tommie Agee,1990,26,16,11,0.0,0.0,None
SmitTi00,Timmy Smith,1990,26,1,1,,,None
JohnDa00,Daryl Johnston,1990,24,16,0,0.0,0.0,None
SmitEm00,Emmitt Smith,1990,21,16,15,0.0,0.0,PB
ButtMa00,Marion Butts,1990,24,14,13,0.0,0.0,PB
HarmRo00,Ronnie Harmon,1990,26,16,2,0.0,0.0,None
BernRo00,Rod Bernstine,1990,25,12,1,0.0,0.0,None
MaysJe20,Jerry Mays,1990,23,0,0,0.0,0.0,None
StepJo00,John Stephens,1990,24,16,14,,,None
PerrBo00,Bob Perryman,1990,26,8,7,,,None
OverDo20,Don Overton,1990,23,7,0,,,None
TatuMo00,Mosi Tatupu,1990,35,15,0,,,None
SmitSa00,Sammie Smith,1990,23,16,16,,,None
LogaMa00,Marc Logan,1990,25,16,0,0.0,0.0,None
PaigTo00,Tony Paige,1990,28,13,13,,,None
CollTo01,Tony Collins,1990,31,1,0,,,None
HiggMa00,Mark Higgs,1990,24,12,0,0.0,0.0,None
SmitSt00,Steve Smith,1990,26,16,15,0.0,0.0,None
AlleMa00,Marcus Allen,1990,30,16,15,0.0,0.0,None
BellGr00,Greg Bell,1990,28,6,0,,,None
MuelVa00,Vance Mueller,1990,26,16,1,,,None
McCaNa00,Napoleon McCallum,1990,27,16,0,0.0,0.0,None
HumpBo00,Bobby Humphrey,1990,24,15,14,,,PB
SeweSt00,Steve Sewell,1990,27,12,1,,,None
BratMe00,Mel Bratton,1990,25,16,3,,,None
WindSa00,Sammy Winder,1990,31,15,2,,,None
TillLe00,Lewis Tillman,1990,24,16,3,0.0,0.0,None
HampRo00,Rodney Hampton,1990,21,15,2,0.0,0.0,None
AndeOt00,Ottis Anderson,1990,33,16,11,,,None
CartMa00,Maurice Carthon,1990,29,16,13,,,None
MeggDa00,Dave Meggett,1990,24,16,1,0.0,0.0,None
ByarKe00,Keith Byars,1990,27,16,15,0.0,0.0,None
ToneAn00,Anthony Toney,1990,28,15,11,,,None
DrumRo00,Robert Drummond,1990,23,4,0,,,None
VickRo00,Roger Vick,1990,26,14,0,,,None
HeywCr00,Craig Heyward,1990,24,16,15,0.0,0.0,None
HillDa00,Dalton Hilliard,1990,26,6,6,,,None
MayeRu00,Rueben Mayes,1990,27,15,8,,,None
MorsBo00,Bobby Morse,1990,25,10,0,,,None
FeneGi00,Gill Fenerty,1990,27,15,0,,,None
CraiRo00,Roger Craig,1990,30,11,11,,,None
RathTo00,Tom Rathman,1990,28,16,16,0.0,0.0,None
CartDe00,Dexter Carter,1990,23,16,5,0.0,0.0,None
TillSp00,Spencer Tillman,1990,26,16,0,0.0,0.0,None
JohnTr00,Tracy Johnson,1990,24,16,5,0.0,0.0,None
WoodKe00,Keith Woodside,1990,26,16,13,,,None
FontHe00,Herman Fontenot,1990,27,14,0,,,None
RousJa20,James Rouse,1990,24,16,0,,,None
StraTr00,Troy Stradford,1990,26,14,0,,,None
MuelJa00,Jamie Mueller,1990,26,16,8,,,None
DaviKe00,Kenneth Davis,1990,28,16,0,0.0,0.0,None
HectJo00,Johnny Hector,1990,30,15,3,,,None
HoarLe00,Leroy Hoard,1990,22,14,5,0.0,0.0,None
SherHe00,Heath Sherman,1990,23,14,6,,,None
GaryCl00,Cleveland Gary,1990,24,15,7,0.0,0.0,None
RousLe00,Lee Rouson,1990,28,16,0,,,None
SydnHa00,Harry Sydney,1990,31,16,0,,,None
MitcBr00,Brian Mitchell,1990,22,15,0,0.0,0.0,None
PinkAl00,Allen Pinkett,1990,26,15,0,,,None
ThomDa01,Darrell Thompson,1990,23,16,0,0.0,0.0,None
HighAl00,Alonzo Highsmith,1990,25,7,5,,,None
WildJa00,James Wilder,1990,32,16,0,,,None
NelsDa00,Darrin Nelson,1990,31,14,0,,,None
FlagTe00,Terrence Flagler,1990,26,13,0,,,None
SettJo00,John Settle,1990,25,6,0,,,None
AdamGe00,George Adams,1990,28,16,7,,,None
